Schedule;Horario;Horário
Seat;Asiento;Assento
Pay;Pago;Pagar
Route(s);Linea(s);Linha(s)
To;Hasta;Até
From;Desde;De
Origin;Origen;Origem
Destination;Destino;Destino
Bus N°;Coche N°;Carro N°
Seat;Asiento;Assentos
Origin;Origen;Origem
Destination;Destino;Destino
Seat;Asiento;Assentos
Date;Fecha;Data
Bus N°;Coche N°;Carro N°
Duration;Duración;Duração
Origin;Origen;Origem
Destination;Destino;Destino
Seat;Asiento;Assentos
Date;Fecha;Data
Bus N°;Coche N°;Carro N°
Duration;Duración;Duração
Payment section;Sección de pago;Seção de pagamento
total;total;total
Payment method;Método de pago;Forma de pagamento
Debit;Débito;Débito
Credit;Crédito;Crédito
Cash;Efectivo;Dinheiro